Station Name,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID,Wind Speed Ratio
Oak Street Weather Station,-0.3,-3.3,47,0.0,0.0,44.1,0.0,7,3.2,8.2,994.9,2,357.0,12.0,2024-03-18 01:00:00,OakStreetWeatherStation202403180100,0.39024390243902446
Oak Street Weather Station,-1.0,-3.9,49,0.0,0.0,44.1,0.0,352,2.5,3.3,995.5,2,357.0,12.0,2024-03-18 02:00:00,OakStreetWeatherStation202403180200,0.7575757575757576
Oak Street Weather Station,-1.2,-4.0,50,0.0,0.0,44.1,0.0,328,2.3,4.9,995.4,2,358.0,11.8,2024-03-18 03:00:00,OakStreetWeatherStation202403180300,0.4693877551020407
Oak Street Weather Station,-1.3,-4.0,51,0.0,0.0,44.1,0.0,11,3.8,4.7,995.6,2,358.0,12.0,2024-03-18 05:00:00,OakStreetWeatherStation202403180500,0.8085106382978723
Oak Street Weather Station,-2.2,-4.8,51,0.0,0.0,44.1,0.0,323,1.7,3.2,996.2,2,357.0,11.9,2024-03-18 06:00:00,OakStreetWeatherStation202403180600,0.53125
Oak Street Weather Station,-2.5,-4.9,54,0.0,0.0,44.1,0.0,335,1.8,3.0,996.8,7,357.0,11.9,2024-03-18 07:00:00,OakStreetWeatherStation202403180700,0.6
Oak Street Weather Station,-2.5,-4.7,57,0.0,0.0,44.1,0.0,6,2.6,4.5,997.7,85,357.0,11.9,2024-03-18 08:00:00,OakStreetWeatherStation202403180800,0.5777777777777778
Oak Street Weather Station,-2.0,-4.3,56,0.0,0.0,44.1,0.0,324,2.2,3.5,998.2,121,357.0,12.0,2024-03-18 09:00:00,OakStreetWeatherStation202403180900,0.6285714285714287
Oak Street Weather Station,-1.3,-3.6,58,0.0,0.0,44.1,0.0,359,4.0,4.5,998.7,226,357.0,11.9,2024-03-18 10:00:00,OakStreetWeatherStation202403181000,0.8888888888888888
Oak Street Weather Station,-0.7,-3.2,57,0.0,0.0,44.1,0.0,329,2.3,3.5,999.0,279,358.0,11.9,2024-03-18 11:00:00,OakStreetWeatherStation202403181100,0.6571428571428571
Oak Street Weather Station,-0.3,-2.6,58,0.0,0.0,44.1,0.0,23,3.7,5.5,999.3,307,357.0,11.9,2024-03-18 12:00:00,OakStreetWeatherStation202403181200,0.6727272727272727
Oak Street Weather Station,0.7,-2.2,52,0.0,0.0,44.1,0.0,25,4.1,5.3,999.0,274,358.0,11.8,2024-03-18 13:00:00,OakStreetWeatherStation202403181300,0.7735849056603773
Oak Street Weather Station,1.1,-2.0,49,0.0,0.0,44.1,0.0,1,4.4,5.7,998.9,137,358.0,11.9,2024-03-18 14:00:00,OakStreetWeatherStation202403181400,0.7719298245614036
Oak Street Weather Station,1.8,-1.7,46,0.0,0.0,44.1,0.0,0,1.8,3.7,998.6,193,358.0,12.0,2024-03-18 15:00:00,OakStreetWeatherStation202403181500,0.48648648648648646
Oak Street Weather Station,2.0,-1.6,45,0.0,0.0,44.1,0.0,17,1.4,3.3,998.5,141,358.0,11.9,2024-03-18 16:00:00,OakStreetWeatherStation202403181600,0.42424242424242425
Oak Street Weather Station,2.2,-1.5,44,0.0,0.0,44.1,0.0,341,2.8,4.7,998.4,103,357.0,11.8,2024-03-18 17:00:00,OakStreetWeatherStation202403181700,0.5957446808510638
Oak Street Weather Station,2.9,-1.0,42,0.0,0.0,44.1,0.0,318,1.0,2.4,998.4,31,357.0,11.9,2024-03-18 18:00:00,OakStreetWeatherStation202403181800,0.4166666666666667
Oak Street Weather Station,2.4,-1.2,45,0.0,0.0,44.1,0.0,6,1.2,2.0,998.3,5,358.0,11.8,2024-03-18 19:00:00,OakStreetWeatherStation202403181900,0.6
Oak Street Weather Station,2.1,-1.4,46,0.0,0.0,44.1,0.0,291,1.4,5.0,997.6,2,358.0,11.8,2024-03-18 20:00:00,OakStreetWeatherStation202403182000,0.27999999999999997
Oak Street Weather Station,2.3,-1.2,46,0.0,0.0,44.1,0.0,273,2.0,5.1,997.3,2,357.0,11.9,2024-03-18 21:00:00,OakStreetWeatherStation202403182100,0.3921568627450981
Oak Street Weather Station,1.8,-1.5,48,0.0,0.0,44.1,0.0,262,2.7,6.0,996.9,2,357.0,11.9,2024-03-18 22:00:00,OakStreetWeatherStation202403182200,0.45
Oak Street Weather Station,1.5,-1.6,49,0.0,0.0,44.1,0.0,275,3.2,7.6,996.2,2,358.0,11.9,2024-03-18 23:00:00,OakStreetWeatherStation202403182300,0.4210526315789474
Oak Street Weather Station,1.1,-2.0,50,0.0,0.0,44.1,0.0,277,3.0,5.9,995.4,2,357.0,11.9,2024-03-19 00:00:00,OakStreetWeatherStation202403192400,0.5084745762711864
Oak Street Weather Station,0.8,-2.2,51,0.0,0.0,44.1,0.0,274,3.4,6.9,994.7,2,357.0,12.0,2024-03-19 01:00:00,OakStreetWeatherStation202403190100,0.49275362318840576
Oak Street Weather Station,0.7,-2.4,49,0.0,0.0,44.1,0.0,271,1.7,5.4,994.3,2,358.0,11.9,2024-03-19 02:00:00,OakStreetWeatherStation202403190200,0.31481481481481477
Oak Street Weather Station,0.7,-2.5,47,0.0,0.0,44.1,0.0,297,1.6,5.2,993.3,2,358.0,11.7,2024-03-19 03:00:00,OakStreetWeatherStation202403190300,0.3076923076923077
Oak Street Weather Station,0.4,-2.7,47,0.0,0.0,44.1,0.0,278,3.3,6.8,992.0,2,358.0,11.9,2024-03-19 04:00:00,OakStreetWeatherStation202403190400,0.4852941176470588
Oak Street Weather Station,0.4,-2.6,50,0.0,0.0,44.1,0.0,269,3.3,8.7,990.5,2,357.0,11.9,2024-03-19 05:00:00,OakStreetWeatherStation202403190500,0.37931034482758624
Oak Street Weather Station,0.9,-2.3,48,0.0,0.0,44.1,0.0,268,2.9,7.2,989.2,2,357.0,11.9,2024-03-19 06:00:00,OakStreetWeatherStation202403190600,0.40277777777777773
Oak Street Weather Station,0.9,-2.2,49,0.0,0.0,44.1,0.0,279,3.5,6.6,987.8,9,358.0,12.0,2024-03-19 07:00:00,OakStreetWeatherStation202403190700,0.5303030303030303
Oak Street Weather Station,0.6,-2.3,52,0.0,0.0,44.1,0.0,282,3.8,8.9,986.8,87,357.0,11.9,2024-03-19 08:00:00,OakStreetWeatherStation202403190800,0.42696629213483145
Oak Street Weather Station,2.3,-1.2,47,0.0,0.0,44.1,0.0,271,3.7,9.6,985.2,236,357.0,11.9,2024-03-19 09:00:00,OakStreetWeatherStation202403190900,0.3854166666666667
Oak Street Weather Station,4.2,0.1,43,0.0,0.0,44.1,0.0,276,3.2,8.4,984.5,466,358.0,11.9,2024-03-19 10:00:00,OakStreetWeatherStation202403191000,0.38095238095238093
Oak Street Weather Station,5.5,1.0,41,0.0,0.0,44.1,0.0,281,3.6,11.5,983.5,567,358.0,11.9,2024-03-19 11:00:00,OakStreetWeatherStation202403191100,0.3130434782608696
Oak Street Weather Station,7.7,2.4,38,0.0,0.0,44.1,0.0,294,3.0,6.0,983.0,627,358.0,12.0,2024-03-19 12:00:00,OakStreetWeatherStation202403191200,0.5
Oak Street Weather Station,10.2,4.2,35,0.0,0.0,44.1,0.0,296,2.2,6.2,982.4,422,358.0,11.9,2024-03-19 13:00:00,OakStreetWeatherStation202403191300,0.3548387096774194
Oak Street Weather Station,11.3,5.1,35,0.0,0.0,44.1,0.0,270,1.9,7.5,982.2,552,358.0,11.8,2024-03-19 14:00:00,OakStreetWeatherStation202403191400,0.2533333333333333
Oak Street Weather Station,12.3,5.7,35,0.0,0.0,44.1,0.0,299,1.5,4.8,981.9,90,358.0,11.9,2024-03-19 15:00:00,OakStreetWeatherStation202403191500,0.3125
Oak Street Weather Station,13.6,6.6,34,0.0,0.0,44.1,0.0,301,3.1,6.0,982.0,62,358.0,11.9,2024-03-19 16:00:00,OakStreetWeatherStation202403191600,0.5166666666666667
Oak Street Weather Station,14.4,6.8,31,0.0,0.0,44.1,0.0,3,0.7,2.2,981.9,268,358.0,11.9,2024-03-19 17:00:00,OakStreetWeatherStation202403191700,0.3181818181818181
Oak Street Weather Station,14.3,7.0,33,0.0,0.0,44.1,0.0,0,1.5,4.1,982.3,19,357.0,11.9,2024-03-19 18:00:00,OakStreetWeatherStation202403191800,0.3658536585365854
Oak Street Weather Station,14.3,7.1,34,0.0,0.0,44.1,0.0,348,1.9,2.8,982.6,3,358.0,12.0,2024-03-19 19:00:00,OakStreetWeatherStation202403191900,0.6785714285714286
Oak Street Weather Station,13.8,6.5,32,0.0,0.0,44.1,0.0,301,1.0,2.0,983.2,0,358.0,12.0,2024-03-19 20:00:00,OakStreetWeatherStation202403192000,0.5
Oak Street Weather Station,9.5,5.2,51,0.0,0.0,44.1,0.0,56,0.7,1.1,983.9,0,358.0,11.9,2024-03-19 21:00:00,OakStreetWeatherStation202403192100,0.6363636363636362
Oak Street Weather Station,8.5,4.2,49,0.0,0.0,44.1,0.0,0,0.3,0.6,984.6,0,358.0,11.9,2024-03-19 22:00:00,OakStreetWeatherStation202403192200,0.5
Oak Street Weather Station,7.6,4.0,57,0.0,0.0,44.1,0.0,51,0.8,1.3,984.9,0,358.0,11.9,2024-03-19 23:00:00,OakStreetWeatherStation202403192300,0.6153846153846154
Oak Street Weather Station,6.0,3.6,69,0.0,0.0,44.1,0.0,3,1.5,1.9,985.3,1,358.0,11.9,2024-03-20 00:00:00,OakStreetWeatherStation202403202400,0.7894736842105263
Oak Street Weather Station,5.6,3.5,72,0.0,0.0,44.1,0.0,33,0.5,2.0,985.5,1,358.0,11.9,2024-03-20 01:00:00,OakStreetWeatherStation202403200100,0.25
Oak Street Weather Station,6.9,3.7,59,0.0,0.0,44.1,0.0,306,1.3,2.6,985.8,1,357.0,12.0,2024-03-20 02:00:00,OakStreetWeatherStation202403200200,0.5
Oak Street Weather Station,7.2,2.9,47,0.0,0.0,44.1,0.0,338,2.7,5.0,986.2,0,358.0,11.8,2024-03-20 03:00:00,OakStreetWeatherStation202403200300,0.54
Oak Street Weather Station,6.1,1.0,35,0.0,0.0,44.1,0.0,341,2.8,7.3,987.1,0,357.0,11.8,2024-03-20 04:00:00,OakStreetWeatherStation202403200400,0.3835616438356164
Oak Street Weather Station,5.3,0.3,35,0.0,0.0,44.1,0.0,335,2.4,6.3,988.2,0,358.0,12.0,2024-03-20 05:00:00,OakStreetWeatherStation202403200500,0.38095238095238093
Oak Street Weather Station,4.3,-0.5,34,0.0,0.0,44.1,0.0,326,2.4,5.1,990.0,1,358.0,11.9,2024-03-20 06:00:00,OakStreetWeatherStation202403200600,0.47058823529411764
Oak Street Weather Station,3.3,-1.2,34,0.0,0.0,44.1,0.0,335,1.9,3.8,991.0,8,358.0,11.8,2024-03-20 07:00:00,OakStreetWeatherStation202403200700,0.5
Oak Street Weather Station,3.2,-1.3,35,0.0,0.0,44.1,0.0,321,2.2,4.4,992.2,170,358.0,12.0,2024-03-20 08:00:00,OakStreetWeatherStation202403200800,0.5
Oak Street Weather Station,3.0,-1.3,36,0.0,0.0,44.1,0.0,23,1.5,3.9,993.1,337,358.0,11.9,2024-03-20 09:00:00,OakStreetWeatherStation202403200900,0.38461538461538464
Oak Street Weather Station,2.2,-1.8,38,0.0,0.0,44.1,0.0,11,4.9,8.2,994.3,508,358.0,12.0,2024-03-20 10:00:00,OakStreetWeatherStation202403201000,0.5975609756097562
Oak Street Weather Station,2.4,-1.8,36,0.0,0.0,44.1,0.0,12,5.3,9.3,995.2,609,358.0,12.0,2024-03-20 11:00:00,OakStreetWeatherStation202403201100,0.5698924731182795
Oak Street Weather Station,1.4,-2.2,43,0.0,0.0,44.1,0.0,16,7.5,11.4,996.7,683,358.0,12.0,2024-03-20 12:00:00,OakStreetWeatherStation202403201200,0.6578947368421052
Oak Street Weather Station,1.3,-1.8,51,0.0,0.0,44.1,0.0,27,6.4,8.3,997.4,383,357.0,11.9,2024-03-20 13:00:00,OakStreetWeatherStation202403201300,0.7710843373493975
Oak Street Weather Station,0.9,-1.7,56,0.0,0.0,44.1,0.0,44,5.0,6.3,997.8,682,358.0,12.0,2024-03-20 14:00:00,OakStreetWeatherStation202403201400,0.7936507936507937
Oak Street Weather Station,0.8,-2.0,55,0.0,0.0,44.1,0.0,28,4.5,5.4,997.9,45,357.0,11.9,2024-03-20 15:00:00,OakStreetWeatherStation202403201500,0.8333333333333333
Oak Street Weather Station,0.9,-1.9,53,0.0,0.0,44.1,0.0,41,3.5,4.4,998.2,32,358.0,11.9,2024-03-20 16:00:00,OakStreetWeatherStation202403201600,0.7954545454545454
Oak Street Weather Station,0.9,-1.8,55,0.0,0.0,44.1,0.0,52,4.5,5.2,998.8,324,357.0,12.0,2024-03-20 17:00:00,OakStreetWeatherStation202403201700,0.8653846153846153
Oak Street Weather Station,0.8,-2.0,55,0.0,0.0,44.1,0.0,51,3.8,4.8,999.5,21,357.0,12.0,2024-03-20 18:00:00,OakStreetWeatherStation202403201800,0.7916666666666666
Oak Street Weather Station,0.6,-2.1,54,0.0,0.0,44.1,0.0,62,3.1,4.0,1000.0,6,358.0,12.0,2024-03-20 19:00:00,OakStreetWeatherStation202403201900,0.775
Oak Street Weather Station,0.5,-2.0,57,0.0,0.0,44.1,0.0,67,3.3,4.0,1000.5,2,358.0,12.0,2024-03-20 20:00:00,OakStreetWeatherStation202403202000,0.825
Oak Street Weather Station,0.4,-2.1,57,0.0,0.0,44.1,0.0,82,2.4,3.3,1001.1,2,357.0,11.9,2024-03-20 21:00:00,OakStreetWeatherStation202403202100,0.7272727272727273
Oak Street Weather Station,0.7,-1.6,61,0.0,0.0,44.1,0.0,88,3.2,3.8,1001.3,2,357.0,11.9,2024-03-20 22:00:00,OakStreetWeatherStation202403202200,0.8421052631578948
Oak Street Weather Station,0.2,-2.3,57,0.0,0.0,44.1,0.0,98,1.6,2.2,1001.7,2,358.0,12.0,2024-03-20 23:00:00,OakStreetWeatherStation202403202300,0.7272727272727273
Oak Street Weather Station,0.4,-2.2,56,0.0,0.0,44.1,0.0,22,2.0,2.6,1002.3,2,357.0,12.0,2024-03-21 00:00:00,OakStreetWeatherStation202403212400,0.7692307692307692
Oak Street Weather Station,0.4,-2.1,57,0.0,0.0,44.1,0.0,102,2.2,3.0,1002.6,2,358.0,11.9,2024-03-21 01:00:00,OakStreetWeatherStation202403210100,0.7333333333333334
Oak Street Weather Station,0.4,-2.3,55,0.0,0.0,44.1,0.0,116,2.0,2.7,1002.8,2,357.0,11.9,2024-03-21 02:00:00,OakStreetWeatherStation202403210200,0.7407407407407407
Oak Street Weather Station,0.4,-2.2,55,0.0,0.0,44.1,0.0,95,1.3,2.1,1002.9,2,357.0,11.9,2024-03-21 03:00:00,OakStreetWeatherStation202403210300,0.6190476190476191
Oak Street Weather Station,0.3,-2.4,53,0.0,0.0,44.1,0.0,0,0.0,0.9,1003.3,2,357.0,11.9,2024-03-21 04:00:00,OakStreetWeatherStation202403210400,0.0
Oak Street Weather Station,0.0,-2.4,58,0.0,0.0,44.1,0.0,2,0.9,1.8,1003.5,2,357.0,11.9,2024-03-21 05:00:00,OakStreetWeatherStation202403210500,0.5
Oak Street Weather Station,0.0,-2.4,58,0.0,0.0,44.1,0.0,342,1.6,2.4,1003.8,2,357.0,11.9,2024-03-21 06:00:00,OakStreetWeatherStation202403210600,0.6666666666666667
Oak Street Weather Station,-0.1,-2.7,55,0.0,0.0,44.1,0.0,349,1.1,2.2,1004.4,11,357.0,12.0,2024-03-21 07:00:00,OakStreetWeatherStation202403210700,0.5
Oak Street Weather Station,0.3,-2.3,56,0.0,0.0,44.1,0.0,257,1.9,4.9,1004.9,92,357.0,11.9,2024-03-21 08:00:00,OakStreetWeatherStation202403210800,0.38775510204081626
Oak Street Weather Station,0.6,-2.2,53,0.0,0.0,44.1,0.0,249,1.5,3.8,1005.1,139,358.0,11.9,2024-03-21 09:00:00,OakStreetWeatherStation202403210900,0.39473684210526316
Oak Street Weather Station,1.8,-1.2,53,0.0,0.0,44.1,0.0,258,1.9,3.3,1005.5,690,358.0,11.9,2024-03-21 10:00:00,OakStreetWeatherStation202403211000,0.5757575757575758
Oak Street Weather Station,1.4,-1.7,50,0.0,0.0,44.1,0.0,19,1.9,2.3,1005.7,246,358.0,11.9,2024-03-21 11:00:00,OakStreetWeatherStation202403211100,0.8260869565217391
Oak Street Weather Station,1.4,-1.6,52,0.0,0.0,44.1,0.0,107,2.1,2.9,1005.5,278,358.0,12.0,2024-03-21 12:00:00,OakStreetWeatherStation202403211200,0.7241379310344828
Oak Street Weather Station,1.5,-1.5,51,0.0,0.0,44.1,0.0,85,3.2,4.5,1005.4,476,358.0,12.0,2024-03-21 13:00:00,OakStreetWeatherStation202403211300,0.7111111111111111
Oak Street Weather Station,1.4,-1.4,55,0.0,0.0,44.1,0.0,88,2.5,3.3,1005.3,189,358.0,11.9,2024-03-21 14:00:00,OakStreetWeatherStation202403211400,0.7575757575757576
Oak Street Weather Station,1.4,-1.2,58,0.0,0.0,44.1,0.0,88,4.0,5.0,1004.3,240,358.0,11.9,2024-03-21 15:00:00,OakStreetWeatherStation202403211500,0.8
Oak Street Weather Station,1.4,-1.2,58,0.0,0.0,44.1,0.0,97,3.6,5.3,1003.6,176,358.0,11.9,2024-03-21 16:00:00,OakStreetWeatherStation202403211600,0.679245283018868
Oak Street Weather Station,1.9,-0.5,62,0.0,0.0,44.1,0.0,101,3.3,4.5,1002.9,121,358.0,11.7,2024-03-21 17:00:00,OakStreetWeatherStation202403211700,0.7333333333333333
Oak Street Weather Station,2.1,-0.4,61,0.0,0.0,44.1,0.0,106,3.2,4.1,1003.0,50,358.0,11.9,2024-03-21 18:00:00,OakStreetWeatherStation202403211800,0.7804878048780489
Oak Street Weather Station,2.5,-0.1,60,0.0,0.0,44.1,0.0,103,3.9,4.8,1003.0,5,358.0,12.0,2024-03-21 19:00:00,OakStreetWeatherStation202403211900,0.8125
Oak Street Weather Station,2.7,0.3,62,0.0,0.0,44.1,0.0,105,4.3,5.3,1002.6,1,357.0,12.0,2024-03-21 20:00:00,OakStreetWeatherStation202403212000,0.8113207547169812
Oak Street Weather Station,3.1,0.2,56,0.0,0.0,44.1,0.0,119,3.3,6.3,1002.6,1,358.0,12.0,2024-03-21 21:00:00,OakStreetWeatherStation202403212100,0.5238095238095238
Oak Street Weather Station,2.8,-0.2,54,0.0,0.0,44.1,0.0,0,0.6,2.9,1002.3,1,358.0,12.0,2024-03-21 22:00:00,OakStreetWeatherStation202403212200,0.20689655172413793
Oak Street Weather Station,3.1,0.2,55,0.0,0.0,44.1,0.0,120,2.0,4.4,1001.9,1,358.0,11.8,2024-03-21 23:00:00,OakStreetWeatherStation202403212300,0.45454545454545453
Oak Street Weather Station,3.1,0.0,53,0.0,0.0,44.1,0.0,127,1.5,2.5,1001.4,1,358.0,11.9,2024-03-22 00:00:00,OakStreetWeatherStation202403222400,0.6
Oak Street Weather Station,3.3,0.1,54,0.0,0.0,44.1,0.0,103,2.5,4.4,1001.2,1,358.0,11.9,2024-03-22 01:00:00,OakStreetWeatherStation202403220100,0.5681818181818181
Oak Street Weather Station,3.1,-0.3,50,0.0,0.0,44.1,0.0,108,2.1,4.6,1000.2,1,358.0,11.8,2024-03-22 02:00:00,OakStreetWeatherStation202403220200,0.4565217391304348
Oak Street Weather Station,3.2,-0.1,51,0.0,0.0,44.1,0.0,111,3.2,6.9,999.6,1,357.0,11.9,2024-03-22 03:00:00,OakStreetWeatherStation202403220300,0.463768115942029
Oak Street Weather Station,3.0,-0.4,50,0.0,0.0,44.1,0.0,128,1.9,3.8,1000.3,1,358.0,12.0,2024-03-22 04:00:00,OakStreetWeatherStation202403220400,0.5
Oak Street Weather Station,-0.1,-1.1,82,1.8,0.6,44.6,60.0,119,1.2,5.3,1000.4,1,358.0,11.9,2024-03-22 05:00:00,OakStreetWeatherStation202403220500,0.22641509433962265
Oak Street Weather Station,0.0,-0.7,89,0.0,1.0,45.7,70.0,88,4.5,5.3,1000.6,1,357.0,11.9,2024-03-22 06:00:00,OakStreetWeatherStation202403220600,0.8490566037735849
Oak Street Weather Station,0.7,-0.2,85,0.0,0.1,45.8,60.0,95,6.6,7.9,1000.4,3,357.0,11.9,2024-03-22 07:00:00,OakStreetWeatherStation202403220700,0.8354430379746834
Oak Street Weather Station,0.6,-0.1,87,0.0,0.2,46.0,0.0,106,4.7,6.5,999.9,25,357.0,11.8,2024-03-22 08:00:00,OakStreetWeatherStation202403220800,0.7230769230769231
Oak Street Weather Station,1.1,0.2,85,0.0,0.0,46.0,0.0,107,4.8,7.4,998.8,59,357.0,11.9,2024-03-22 09:00:00,OakStreetWeatherStation202403220900,0.6486486486486486
Oak Street Weather Station,1.7,0.0,73,0.0,0.0,46.0,0.0,110,6.1,8.1,998.7,59,357.0,11.9,2024-03-22 10:00:00,OakStreetWeatherStation202403221000,0.7530864197530864
Oak Street Weather Station,1.7,0.2,75,0.0,0.0,46.0,0.0,110,2.4,5.6,998.0,156,358.0,11.9,2024-03-22 11:00:00,OakStreetWeatherStation202403221100,0.4285714285714286
Oak Street Weather Station,0.9,-0.1,83,0.0,0.0,46.0,0.0,134,1.2,2.7,997.1,280,358.0,12.0,2024-03-22 12:00:00,OakStreetWeatherStation202403221200,0.4444444444444444
Oak Street Weather Station,1.6,0.4,81,0.0,0.0,46.0,0.0,87,2.6,3.6,997.2,143,358.0,11.9,2024-03-22 13:00:00,OakStreetWeatherStation202403221300,0.7222222222222222
Oak Street Weather Station,1.9,0.6,79,0.0,0.0,46.0,0.0,82,3.2,3.9,996.5,264,358.0,11.9,2024-03-22 14:00:00,OakStreetWeatherStation202403221400,0.8205128205128206
Oak Street Weather Station,2.2,1.1,83,1.2,0.1,46.0,70.0,25,3.4,4.5,996.6,35,358.0,11.9,2024-03-22 15:00:00,OakStreetWeatherStation202403221500,0.7555555555555555
Oak Street Weather Station,1.5,0.8,89,4.2,3.4,49.5,60.0,28,3.9,4.7,996.5,18,358.0,11.9,2024-03-22 16:00:00,OakStreetWeatherStation202403221600,0.8297872340425532
Oak Street Weather Station,1.4,0.8,91,3.0,3.3,52.8,60.0,20,4.5,5.5,997.3,16,358.0,12.0,2024-03-22 17:00:00,OakStreetWeatherStation202403221700,0.8181818181818182
Oak Street Weather Station,2.2,1.4,87,0.0,0.4,53.2,0.0,19,6.3,7.4,998.0,14,358.0,11.8,2024-03-22 18:00:00,OakStreetWeatherStation202403221800,0.8513513513513513
Oak Street Weather Station,2.6,1.4,82,0.0,0.0,53.2,0.0,30,6.4,8.5,998.9,2,358.0,12.0,2024-03-22 19:00:00,OakStreetWeatherStation202403221900,0.7529411764705882
Oak Street Weather Station,2.6,1.4,81,0.0,0.0,53.2,0.0,21,5.5,7.3,999.4,1,358.0,11.9,2024-03-22 20:00:00,OakStreetWeatherStation202403222000,0.7534246575342466
Oak Street Weather Station,2.7,1.2,77,0.0,0.0,53.2,0.0,31,6.9,9.1,1000.0,1,358.0,11.9,2024-03-22 21:00:00,OakStreetWeatherStation202403222100,0.7582417582417583
Oak Street Weather Station,2.9,1.5,78,0.0,0.0,53.2,0.0,40,5.6,7.3,1000.5,1,358.0,12.0,2024-03-22 22:00:00,OakStreetWeatherStation202403222200,0.7671232876712328
Oak Street Weather Station,3.0,1.4,75,0.0,0.0,53.2,0.0,38,5.4,6.3,1000.5,1,358.0,11.9,2024-03-22 23:00:00,OakStreetWeatherStation202403222300,0.8571428571428572
Oak Street Weather Station,3.1,1.6,77,0.0,0.0,53.2,0.0,19,5.1,6.5,1000.7,1,358.0,12.0,2024-03-23 00:00:00,OakStreetWeatherStation202403232400,0.7846153846153846
Oak Street Weather Station,2.4,1.2,81,0.0,0.0,53.2,0.0,355,5.0,6.8,1000.9,1,357.0,12.0,2024-03-23 01:00:00,OakStreetWeatherStation202403230100,0.7352941176470589
Oak Street Weather Station,2.0,0.7,80,0.0,0.0,53.2,0.0,4,4.9,8.3,1001.0,1,357.0,12.0,2024-03-23 02:00:00,OakStreetWeatherStation202403230200,0.5903614457831325
Oak Street Weather Station,2.0,0.8,80,0.0,0.0,53.2,0.0,6,6.7,8.8,1001.4,1,358.0,12.0,2024-03-23 03:00:00,OakStreetWeatherStation202403230300,0.7613636363636364
Oak Street Weather Station,2.2,0.6,74,0.0,0.0,53.2,0.0,18,8.1,9.5,1001.5,1,358.0,11.9,2024-03-23 04:00:00,OakStreetWeatherStation202403230400,0.8526315789473684
Oak Street Weather Station,1.5,0.2,79,0.0,0.0,53.2,0.0,2,3.2,6.8,1001.8,1,357.0,12.0,2024-03-23 05:00:00,OakStreetWeatherStation202403230500,0.4705882352941177
Oak Street Weather Station,1.1,-0.4,76,0.0,0.0,53.2,0.0,354,4.2,6.4,1002.8,2,357.0,11.9,2024-03-23 06:00:00,OakStreetWeatherStation202403230600,0.65625
Oak Street Weather Station,0.9,-0.6,75,0.0,0.0,53.2,0.0,357,3.8,9.2,1003.4,12,357.0,11.9,2024-03-23 07:00:00,OakStreetWeatherStation202403230700,0.41304347826086957
Oak Street Weather Station,0.8,-0.6,76,0.0,0.0,53.2,0.0,12,3.6,7.6,1004.3,34,358.0,12.0,2024-03-23 08:00:00,OakStreetWeatherStation202403230800,0.4736842105263158
Oak Street Weather Station,1.3,-0.3,74,0.0,0.0,53.2,0.0,2,4.0,6.8,1004.8,65,357.0,11.7,2024-03-23 09:00:00,OakStreetWeatherStation202403230900,0.5882352941176471
Oak Street Weather Station,1.9,-0.1,68,0.0,0.0,53.2,0.0,24,6.9,9.5,1005.8,192,357.0,12.0,2024-03-23 10:00:00,OakStreetWeatherStation202403231000,0.7263157894736842
Oak Street Weather Station,1.6,-0.6,64,0.0,0.0,53.2,0.0,23,6.4,8.1,1006.0,266,358.0,11.9,2024-03-23 11:00:00,OakStreetWeatherStation202403231100,0.7901234567901235
Oak Street Weather Station,1.6,-0.9,59,0.0,0.0,53.2,0.0,20,5.5,7.7,1006.2,707,358.0,11.9,2024-03-23 12:00:00,OakStreetWeatherStation202403231200,0.7142857142857143
Oak Street Weather Station,1.6,-1.1,57,0.0,0.0,53.2,0.0,27,5.2,7.0,1006.0,506,358.0,12.0,2024-03-23 13:00:00,OakStreetWeatherStation202403231300,0.7428571428571429
Oak Street Weather Station,1.4,-1.5,53,0.0,0.0,53.2,0.0,37,4.7,5.7,1005.5,682,358.0,12.0,2024-03-23 14:00:00,OakStreetWeatherStation202403231400,0.8245614035087719
Oak Street Weather Station,1.4,-1.5,54,0.0,0.0,53.2,0.0,58,5.4,6.6,1004.8,596,358.0,12.0,2024-03-23 15:00:00,OakStreetWeatherStation202403231500,0.8181818181818182
Oak Street Weather Station,1.2,-1.7,52,0.0,0.0,53.2,0.0,59,4.0,5.7,1004.7,35,358.0,11.8,2024-03-23 16:00:00,OakStreetWeatherStation202403231600,0.7017543859649122
Oak Street Weather Station,1.3,-1.6,53,0.0,0.0,53.2,0.0,80,4.5,5.3,1004.2,344,357.0,11.8,2024-03-23 17:00:00,OakStreetWeatherStation202403231700,0.8490566037735849
Oak Street Weather Station,1.0,-2.0,50,0.0,0.0,53.2,0.0,56,3.3,4.3,1004.7,22,357.0,11.9,2024-03-23 18:00:00,OakStreetWeatherStation202403231800,0.7674418604651163
Oak Street Weather Station,1.0,-2.0,51,0.0,0.0,53.2,0.0,88,3.6,4.8,1004.6,7,358.0,11.9,2024-03-23 19:00:00,OakStreetWeatherStation202403231900,0.75
Oak Street Weather Station,0.9,-2.0,52,0.0,0.0,53.2,0.0,98,3.0,4.1,1004.4,2,358.0,11.9,2024-03-23 20:00:00,OakStreetWeatherStation202403232000,0.7317073170731708
